Season,Player,Team,Position,evo_rank,evd_rank,ppl_rank,pkl_rank,oio_rank,oid_rank,sht_rank,scr_rank,plm_rank,zon_rank,pen_rank,phy_rank,fof_rank,fan_rank,Role,GP,TOI,Goals,Total Assists,Total Points,ixG,GF%,xGF%,Age,Date of Birth,Birth Country,Nationality,Height (in),Weight (lbs),Draft Year,Draft Round,Overall Draft Position,Player ID
2012-2013,Alexander Burmistrov,WPG,F,298.0,181.0,242.0,79.0,222.0,132.0,288.0,288.0,299.0,145.0,55.0,110.0,111.0,293.0,Second Line,44,688.15,4,6,10,6.12,50.00,46.99,20,1991-10-21,RUS,RUS,73,180,2010,1,8,8475788.0
2012-2013,Alexander Semin,CAR,F,16.0,322.0,47.0,22.0,32.0,339.0,34.0,97.0,7.0,49.0,346.0,338.0,,28.0,First Line,44,921.48333333333,13,31,44,15.45,61.64,49.38,28,1984-03-03,RUS,RUS,74,211,2002,1,13,8470120.0
2012-2013,Alexander Steen,STL,F,44.0,96.0,51.0,50.0,66.0,50.0,32.0,115.0,55.0,170.0,112.0,283.0,89.0,49.0,First Line,40,759.68333333333,8,19,27,11.47,57.78,54.35,28,1984-03-01,CAN,SWE,72,211,2002,1,24,8470257.0
2012-2013,Alexandre Burrows,VAN,F,30.0,71.0,148.0,131.0,50.0,27.0,55.0,10.0,144.0,2.0,210.0,194.0,,94.0,First Line,47,888.63333333333,13,11,24,16.93,68.75,61.99,31,1981-04-11,CAN,CAN,73,197,-,-,-,8470358.0
2012-2013,Alexei Ponikarovsky,NJD,F,274.0,25.0,,,192.0,7.0,196.0,242.0,311.0,143.0,281.0,91.0,,281.0,Fourth Line,42,552.66666666667,4,5,9,5.48,50.00,58.55,32,1980-04-09,UKR,UKR,76,225,1998,4,87,8467412.0
2012-2013,Alexei Ponikarovsky,WPG,F,274.0,25.0,,,192.0,7.0,196.0,242.0,311.0,143.0,281.0,91.0,,281.0,Fourth Line,42,552.66666666667,4,5,9,5.48,50.00,58.55,32,1980-04-09,UKR,UKR,76,225,1998,4,87,8467412.0
2012-2013,Andrei Loktionov,NJD,F,169.0,36.0,175.0,,139.0,21.0,222.0,63.0,295.0,38.0,123.0,346.0,141.0,232.0,Third Line,28,399.13333333333,8,4,12,4.21,50.00,57.9,22,1990-05-30,RUS,RUS,71,190,2008,5,123,8474681.0
2012-2013,Andrew Cogliano,ANA,F,210.0,227.0,,81.0,202.0,162.0,256.0,135.0,202.0,294.0,97.0,200.0,,205.0,Third Line,48,737.68333333333,13,10,23,8.72,65.00,51.21,25,1987-06-14,CAN,CAN,70,179,2005,1,25,8471699.0
2012-2013,Andrew Desjardins,SJS,F,271.0,78.0,,19.0,247.0,101.0,130.0,318.0,283.0,221.0,13.0,54.0,,328.0,Fourth Line,42,425.2,2,1,3,5.1,33.33,49.19,26,1986-07-27,CAN,CAN,73,195,-,-,-,8471956.0
2012-2013,Andrew Ebbett,VAN,F,326.0,323.0,,192.0,302.0,344.0,340.0,347.0,138.0,292.0,184.0,244.0,146.0,339.0,Fourth Line,28,345.06666666667,1,5,6,2.3,47.37,40.11,29,1983-01-02,CAN,CAN,69,174,-,-,-,8473682.0
2012-2013,Andrew Ladd,WPG,F,59.0,299.0,165.0,127.0,33.0,318.0,71.0,40.0,149.0,185.0,217.0,142.0,,40.0,First Line,48,944.66666666667,18,28,46,13.42,55.56,49.57,26,1985-12-12,CAN,CAN,75,205,2004,1,4,8471217.0
2012-2013,Andrew Shaw,CHI,F,228.0,104.0,161.0,,201.0,70.0,269.0,72.0,330.0,284.0,169.0,96.0,140.0,217.0,Third Line,48,722.46666666667,9,6,15,7.84,63.64,50.4,21,1991-07-20,CAN,CAN,71,182,2011,5,139,8476381.0
2012-2013,Andy McDonald,STL,F,81.0,199.0,112.0,,133.0,120.0,99.0,80.0,76.0,76.0,26.0,348.0,72.0,80.0,Second Line,37,638.4,7,14,21,7.79,55.26,48.69,35,1977-08-25,CAN,CAN,70,175,-,-,-,8468434.0
2012-2013,Antoine Roussel,DAL,F,73.0,248.0,,,180.0,323.0,121.0,23.0,89.0,265.0,153.0,17.0,,269.0,Fourth Line,39,366.58333333333,7,7,14,5.35,53.13,48.07,22,1989-11-21,FRA,FRA,71,200,-,-,-,8474849.0
2012-2013,Antoine Vermette,PHX,F,180.0,194.0,195.0,94.0,119.0,266.0,215.0,140.0,216.0,158.0,135.0,150.0,14.0,159.0,First Line,48,875.8,13,8,21,12.32,49.02,48.85,30,1982-07-20,CAN,CAN,73,197,2000,2,55,8468535.0
2012-2013,Anze Kopitar,LAK,F,61.0,54.0,100.0,82.0,16.0,22.0,179.0,102.0,56.0,155.0,74.0,192.0,31.0,39.0,First Line,47,962.51666666667,10,32,42,8.41,62.50,59.54,25,1987-08-24,SVN,SVN,75,225,2005,1,11,8471685.0
2012-2013,Artem Anisimov,CBJ,F,156.0,52.0,209.0,11.0,251.0,124.0,182.0,39.0,211.0,273.0,272.0,260.0,91.0,146.0,Second Line,35,574.3,11,7,18,5.9,47.06,46.45,24,1988-05-24,RUS,RUS,76,199,2006,2,54,8473573.0
2012-2013,B.J. Crombeen,TBL,F,319.0,100.0,,175.0,324.0,37.0,149.0,351.0,192.0,332.0,354.0,30.0,,341.0,Fourth Line,44,487.63333333333,1,7,8,3.95,58.82,47.01,27,1985-07-10,USA,USA,74,209,2003,2,54,8470647.0
2012-2013,Beau Bennett,PIT,F,212.0,151.0,234.0,,205.0,175.0,296.0,298.0,67.0,15.0,136.0,157.0,,222.0,Fourth Line,26,319.86666666667,3,11,14,3.24,66.67,48.13,20,1991-11-27,USA,USA,74,195,2010,1,20,8475761.0
2012-2013,Benoit Pouliot,TBL,F,76.0,152.0,207.0,,82.0,178.0,110.0,28.0,141.0,171.0,101.0,131.0,,192.0,Fourth Line,34,450.03333333333,8,12,20,6.59,62.50,51.03,25,1986-09-29,CAN,CAN,75,200,2005,1,4,8471678.0
2012-2013,Blake Comeau,CGY,F,259.0,295.0,,76.0,262.0,214.0,189.0,216.0,252.0,125.0,338.0,62.0,,276.0,Fourth Line,42,510.53333333333,6,6,12,4.27,42.86,48.42,26,1986-02-18,CAN,CAN,73,200,2004,2,47,8471260.0
2012-2013,Blake Comeau,CBJ,F,259.0,295.0,,76.0,262.0,214.0,189.0,216.0,252.0,125.0,338.0,62.0,,276.0,Fourth Line,42,510.53333333333,6,6,12,4.27,42.86,48.42,26,1986-02-18,CAN,CAN,73,200,2004,2,47,8471260.0
2012-2013,Blake Wheeler,WPG,F,33.0,249.0,85.0,,30.0,336.0,66.0,55.0,44.0,190.0,178.0,147.0,,41.0,First Line,48,902.41666666667,19,22,41,16.08,46.67,49.43,26,1986-08-31,USA,USA,77,220,2004,1,5,8471218.0
2012-2013,Bobby Butler,NJD,F,231.0,177.0,167.0,,193.0,122.0,171.0,191.0,278.0,58.0,23.0,251.0,,274.0,Fourth Line,34,367.31666666667,4,7,11,3.92,38.10,51.68,25,1987-04-26,USA,USA,72,189,-,-,-,8475637.0
2012-2013,Bobby Butler,NSH,F,231.0,177.0,167.0,,193.0,122.0,171.0,191.0,278.0,58.0,23.0,251.0,,274.0,Fourth Line,34,367.31666666667,4,7,11,3.92,38.10,51.68,25,1987-04-26,USA,USA,72,189,-,-,-,8475637.0
2012-2013,Bobby Ryan,ANA,F,80.0,264.0,56.0,,126.0,259.0,85.0,31.0,127.0,115.0,43.0,130.0,,76.0,Second Line,46,762.91666666667,11,19,30,10.8,54.90,49.3,25,1987-03-17,USA,USA,74,208,2005,1,2,8471676.0
2012-2013,Boyd Gordon,PHX,F,241.0,56.0,,134.0,186.0,118.0,238.0,296.0,181.0,349.0,225.0,285.0,5.0,249.0,Third Line,48,720.53333333333,4,10,14,5.73,50.00,53.29,28,1983-10-19,CAN,CAN,72,200,2002,1,17,8470159.0
2012-2013,Brad Boyes,NYI,F,150.0,281.0,44.0,,58.0,206.0,197.0,183.0,195.0,47.0,163.0,243.0,,130.0,First Line,48,874.11666666667,10,25,35,11.69,49.09,54.19,30,1982-04-17,CAN,CAN,72,199,2000,1,24,8468504.0
2012-2013,Brad Marchand,BOS,F,38.0,139.0,176.0,9.0,5.0,64.0,172.0,44.0,60.0,230.0,95.0,198.0,,78.0,Second Line,45,763.4,18,18,36,9.46,68.89,57.91,24,1988-05-11,CAN,CAN,69,176,2006,3,71,8473419.0
2012-2013,Brad Richards,NYR,F,65.0,143.0,84.0,,26.0,229.0,178.0,119.0,53.0,31.0,232.0,297.0,59.0,42.0,First Line,46,865.66666666667,11,23,34,10.14,57.69,57.37,32,1980-05-02,CAN,CAN,72,199,1998,3,64,8467389.0
2012-2013,Brandon Dubinsky,CBJ,F,218.0,101.0,128.0,47.0,147.0,65.0,264.0,323.0,123.0,296.0,209.0,42.0,25.0,135.0,First Line,29,533.76666666667,2,18,20,5.63,56.00,50.53,26,1986-04-29,USA,USA,74,208,2004,2,60,8471273.0
2012-2013,Brandon Prust,MTL,F,205.0,105.0,,66.0,143.0,115.0,331.0,238.0,70.0,287.0,343.0,20.0,,288.0,Third Line,38,518.11666666667,5,9,14,3.97,65.63,57.21,28,1984-03-16,CAN,CAN,72,195,2004,3,70,8471283.0
2012-2013,Brandon Saad,CHI,F,24.0,46.0,240.0,4.0,21.0,16.0,93.0,62.0,18.0,68.0,46.0,221.0,,132.0,Second Line,46,757.21666666667,10,17,27,9.91,67.35,60.8,19,1992-10-27,USA,USA,73,215,2011,2,43,8476438.0
2012-2013,Brandon Sutter,PIT,F,242.0,231.0,214.0,100.0,271.0,300.0,161.0,209.0,238.0,338.0,65.0,258.0,71.0,177.0,Second Line,48,787.5,11,8,19,7.13,48.78,44.62,23,1989-02-14,USA,CAN,75,190,2007,1,11,8474091.0
2012-2013,Brandon Yip,NSH,F,330.0,240.0,,,342.0,140.0,275.0,287.0,300.0,253.0,324.0,93.0,,318.0,Fourth Line,34,409.36666666667,3,5,8,2.39,47.62,44.63,27,1985-04-25,CAN,CAN,73,198,2004,8,239,8471450.0
2012-2013,Brayden Schenn,PHI,F,183.0,262.0,41.0,,87.0,306.0,232.0,165.0,232.0,132.0,49.0,48.0,130.0,180.0,Second Line,47,729.86666666667,8,18,26,8.89,44.90,50.5,21,1991-08-22,CAN,CAN,73,199,2009,1,5,8475170.0
2012-2013,Brendan Gallagher,MTL,F,2.0,4.0,107.0,,4.0,80.0,3.0,2.0,11.0,5.0,67.0,160.0,,62.0,Third Line,44,609.96666666667,15,13,28,13.72,59.32,61.56,20,1992-05-06,CAN,CAN,69,186,2010,5,147,8475848.0
2012-2013,Brenden Morrow,DAL,F,235.0,321.0,140.0,,269.0,296.0,321.0,83.0,176.0,293.0,202.0,77.0,,173.0,Third Line,44,653.93333333333,12,13,25,7.7,47.37,44.6,33,1979-01-16,CAN,CAN,71,212,1997,1,25,8466160.0
2012-2013,Brenden Morrow,PIT,F,235.0,321.0,140.0,,269.0,296.0,321.0,83.0,176.0,293.0,202.0,77.0,,173.0,Third Line,44,653.93333333333,12,13,25,7.7,47.37,44.6,33,1979-01-16,CAN,CAN,71,212,1997,1,25,8466160.0
2012-2013,Brian Boyle,NYR,F,263.0,91.0,,135.0,116.0,180.0,107.0,307.0,340.0,344.0,194.0,16.0,30.0,241.0,Third Line,38,540.21666666667,2,3,5,5.95,22.73,48.53,27,1984-12-18,USA,USA,78,245,2003,1,26,8470619.0
2012-2013,Brian Flynn,BUF,F,250.0,7.0,,1.0,337.0,53.0,148.0,75.0,296.0,113.0,52.0,328.0,,167.0,Third Line,26,381.68333333333,6,5,11,3.46,63.64,47.04,24,1988-07-26,USA,USA,73,185,-,-,-,8476808.0
2012-2013,Brian Gionta,MTL,F,89.0,141.0,163.0,,131.0,136.0,61.0,90.0,131.0,260.0,40.0,228.0,,110.0,First Line,48,869.91666666667,14,12,26,10.96,54.35,53.09,33,1979-01-18,USA,USA,67,178,1998,3,82,8467407.0
2012-2013,Bryan Bickell,CHI,F,138.0,102.0,,,203.0,77.0,152.0,128.0,117.0,197.0,154.0,60.0,,226.0,Fourth Line,48,614.66666666667,9,14,23,5.27,64.86,51.62,26,1986-03-09,CAN,CAN,76,223,2004,2,41,8471254.0
2012-2013,Bryan Little,WPG,F,120.0,310.0,180.0,145.0,48.0,334.0,282.0,200.0,48.0,277.0,50.0,277.0,73.0,127.0,First Line,48,950.35,7,25,32,10.55,53.73,47.33,24,1987-11-12,CAN,CAN,72,191,2006,1,12,8473412.0
2012-2013,Cal Clutterbuck,MIN,F,254.0,107.0,,31.0,332.0,52.0,63.0,223.0,265.0,317.0,236.0,13.0,,213.0,Third Line,42,576.85,4,6,10,6.03,36.00,48.31,24,1987-11-18,CAN,CAN,72,212,2006,3,72,8473504.0
2012-2013,Cam Atkinson,CBJ,F,29.0,21.0,218.0,,196.0,69.0,18.0,34.0,46.0,302.0,224.0,250.0,,111.0,Second Line,35,545.51666666667,9,9,18,9.32,63.64,52.77,23,1989-06-05,USA,USA,68,176,2008,6,157,8474715.0
2012-2013,Carl Hagelin,NYR,F,26.0,215.0,229.0,,11.0,166.0,40.0,88.0,64.0,198.0,39.0,214.0,,115.0,Second Line,48,830.81666666667,10,14,24,11.69,64.15,55.51,24,1988-08-23,SWE,SWE,72,183,2007,6,168,8474176.0
2012-2013,Casey Cizikas,NYI,F,265.0,79.0,,,185.0,227.0,300.0,252.0,190.0,156.0,215.0,71.0,50.0,289.0,Fourth Line,45,485.4,6,9,15,5.78,46.15,49.95,21,1991-02-27,CAN,CAN,71,190,2009,4,92,8475231.0
2012-2013,Chad LaRose,CAR,F,191.0,343.0,226.0,,78.0,337.0,45.0,263.0,345.0,179.0,249.0,87.0,,240.0,Fourth Line,35,449.66666666667,2,2,4,6.44,31.82,48.76,30,1982-03-27,USA,USA,70,181,-,-,-,8469812.0
2012-2013,Charlie Coyle,MIN,F,179.0,27.0,125.0,,91.0,5.0,306.0,108.0,208.0,20.0,11.0,123.0,,258.0,Third Line,37,557.31666666667,8,6,14,5.19,51.43,57.71,20,1992-03-02,USA,USA,75,223,2010,1,28,8475745.0
2012-2013,Chris Higgins,VAN,F,126.0,131.0,233.0,17.0,160.0,234.0,95.0,61.0,253.0,241.0,164.0,183.0,,162.0,Second Line,41,673.05,10,5,15,8.9,42.86,47.18,29,1983-06-02,USA,USA,72,205,2002,1,14,8470274.0
2012-2013,Chris Kelly,BOS,F,287.0,59.0,,69.0,219.0,97.0,320.0,250.0,237.0,342.0,234.0,159.0,23.0,257.0,Third Line,34,509.08333333333,3,6,9,4.44,37.04,52.26,31,1980-11-11,CAN,CAN,72,190,1999,3,94,8467967.0
2012-2013,Chris Kunitz,PIT,F,18.0,239.0,33.0,,3.0,156.0,145.0,16.0,35.0,138.0,245.0,84.0,,34.0,First Line,48,865.06666666667,22,30,52,14.8,71.01,56.35,32,1979-09-26,CAN,CAN,72,188,-,-,-,8470543.0
2012-2013,Chris Neil,OTT,F,190.0,188.0,210.0,,132.0,134.0,114.0,212.0,293.0,150.0,350.0,6.0,,266.0,Third Line,48,665.41666666667,4,8,12,8.09,50.00,51.12,33,1979-06-18,CAN,CAN,73,209,1998,6,161,8467493.0
2012-2013,Chris Porter,STL,F,234.0,85.0,,157.0,304.0,25.0,88.0,273.0,178.0,92.0,60.0,36.0,,312.0,Fourth Line,29,337.43333333333,2,6,8,3.88,68.75,52.53,28,1984-05-29,CAN,CAN,73,206,2003,9,282,8470871.0
2012-2013,Chris Stewart,STL,F,141.0,260.0,35.0,,220.0,204.0,167.0,98.0,148.0,60.0,258.0,143.0,,106.0,Second Line,48,759.3,18,18,36,9.7,53.23,46.37,24,1987-10-30,CAN,CAN,74,242,2006,1,18,8473485.0
2012-2013,Chuck Kobasew,COL,F,236.0,140.0,,185.0,326.0,231.0,212.0,106.0,199.0,142.0,231.0,140.0,,305.0,Fourth Line,37,416.98333333333,5,4,9,4.15,60.87,43.81,30,1982-04-17,CAN,CAN,72,192,2001,1,14,8469467.0
2012-2013,Clarke MacArthur,TOR,F,135.0,315.0,192.0,,105.0,223.0,193.0,104.0,177.0,210.0,260.0,182.0,,168.0,Third Line,40,596.36666666667,8,12,20,7.78,53.66,50.16,27,1985-04-06,CAN,CAN,72,192,2003,3,74,8470667.0
2012-2013,Claude Giroux,PHI,F,42.0,294.0,8.0,85.0,54.0,286.0,125.0,159.0,8.0,234.0,6.0,206.0,36.0,10.0,First Line,48,1016.2333333333,13,35,48,10.88,46.97,48.5,24,1988-01-12,CAN,CAN,71,190,2006,1,22,8473512.0
2012-2013,Cody Eakin,DAL,F,145.0,185.0,187.0,171.0,239.0,209.0,279.0,303.0,10.0,50.0,348.0,121.0,67.0,197.0,Third Line,48,724.06666666667,7,17,24,6.59,58.14,44.92,21,1991-05-24,CAN,CAN,72,196,2009,3,85,8475236.0
2012-2013,Cody Hodgson,BUF,F,107.0,344.0,139.0,190.0,199.0,350.0,140.0,76.0,108.0,238.0,110.0,311.0,125.0,100.0,First Line,48,883.11666666667,15,19,34,11.21,46.27,45.23,22,1990-02-18,CAN,CAN,72,191,2008,1,10,8474570.0
2012-2013,Cody McLeod,COL,F,238.0,146.0,,164.0,270.0,111.0,143.0,122.0,320.0,72.0,351.0,12.0,,309.0,Fourth Line,48,628.25,8,4,12,9.05,55.56,51.08,28,1984-06-26,CAN,CAN,74,204,-,-,-,8471657.0
2012-2013,Colby Armstrong,MTL,F,343.0,34.0,,117.0,336.0,42.0,323.0,315.0,332.0,270.0,170.0,134.0,,319.0,Fourth Line,37,414.48333333333,2,3,5,2.71,56.25,45.14,29,1982-11-23,CAN,CAN,74,185,2001,1,21,8469474.0
2012-2013,Colin Fraser,LAK,F,328.0,26.0,,,330.0,47.0,337.0,327.0,205.0,134.0,238.0,19.0,118.0,350.0,Fourth Line,34,318.6,2,5,7,2.8,40.91,48.87,27,1985-01-28,CAN,CAN,73,190,2003,3,69,8470662.0
2012-2013,Colin Greening,OTT,F,133.0,245.0,16.0,,43.0,272.0,129.0,195.0,220.0,108.0,173.0,52.0,,183.0,Third Line,47,692.3,8,11,19,9.46,52.63,51.03,26,1986-03-09,CAN,CAN,74,210,2005,7,204,8471862.0
2012-2013,Colin McDonald,NYI,F,79.0,348.0,,,68.0,320.0,38.0,168.0,124.0,268.0,94.0,27.0,,229.0,Fourth Line,45,511.81666666667,7,10,17,8.42,46.34,50.99,27,1984-09-30,USA,USA,74,219,2003,2,51,8470644.0
2012-2013,Colin Wilson,NSH,F,196.0,87.0,142.0,,189.0,39.0,332.0,153.0,84.0,186.0,102.0,314.0,,153.0,Second Line,25,414.16666666667,7,12,19,4.66,50.00,56.32,22,1989-10-20,USA,USA,73,215,2008,1,7,8474569.0
2012-2013,Corey Perry,ANA,F,60.0,237.0,25.0,141.0,93.0,191.0,54.0,51.0,111.0,223.0,290.0,174.0,,23.0,First Line,44,839.06666666667,15,21,36,14.8,58.93,54.07,27,1985-05-16,CAN,CAN,75,208,2003,1,28,8470621.0
2012-2013,Cory Conacher,OTT,F,70.0,326.0,237.0,,111.0,256.0,220.0,49.0,34.0,14.0,3.0,207.0,,184.0,Third Line,47,656.76666666667,11,18,29,6.55,53.45,50.21,22,1989-12-14,CAN,CAN,68,185,-,-,-,8476195.0
2012-2013,Cory Conacher,TBL,F,70.0,326.0,237.0,,111.0,256.0,220.0,49.0,34.0,14.0,3.0,207.0,,184.0,Third Line,47,656.76666666667,11,18,29,6.55,53.45,50.21,22,1989-12-14,CAN,CAN,68,185,-,-,-,8476195.0
2012-2013,Cory Emmerton,DET,F,316.0,41.0,,40.0,322.0,71.0,173.0,157.0,353.0,7.0,115.0,217.0,134.0,323.0,Fourth Line,48,518.95,5,3,8,4.75,50.00,47.48,24,1988-06-01,CAN,CAN,72,191,2006,2,41,8473558.0
2012-2013,Craig Adams,PIT,F,334.0,35.0,,70.0,339.0,45.0,277.0,343.0,255.0,258.0,77.0,28.0,,315.0,Fourth Line,48,535.76666666667,3,6,9,3.78,40.91,47.21,35,1977-04-26,BRN,CAN,72,200,1996,9,223,8465166.0
2012-2013,Craig Smith,NSH,F,244.0,153.0,70.0,,285.0,129.0,75.0,314.0,248.0,251.0,293.0,219.0,133.0,214.0,Third Line,44,609.7,4,8,12,7.62,38.71,52.62,22,1989-09-05,USA,USA,72,204,2009,4,98,8475225.0
2012-2013,Curtis Glencross,CGY,F,118.0,317.0,174.0,26.0,166.0,254.0,164.0,26.0,204.0,193.0,219.0,172.0,,95.0,First Line,40,729.41666666667,15,11,26,11.53,40.00,49.67,29,1982-12-28,CAN,CAN,73,197,-,-,-,8471185.0
2012-2013,Dainius Zubrus,NJD,F,309.0,42.0,243.0,38.0,176.0,6.0,350.0,299.0,246.0,152.0,306.0,185.0,,242.0,Second Line,22,369.26666666667,2,7,9,2.38,33.33,60.91,34,1978-06-16,LTU,LTU,77,225,1996,1,15,8464977.0
2012-2013,Dale Weise,VAN,F,336.0,193.0,,7.0,344.0,200.0,301.0,259.0,329.0,336.0,103.0,11.0,,348.0,Fourth Line,40,382.21666666667,3,3,6,3.33,27.78,41.36,24,1988-08-05,CAN,CAN,74,196,2008,4,111,8474668.0
2012-2013,Damien Brunner,DET,F,35.0,324.0,4.0,,27.0,316.0,30.0,50.0,161.0,18.0,100.0,295.0,,102.0,Second Line,44,685.9,12,14,26,11.97,47.92,51.44,26,1986-03-09,CHE,CHE,71,185,-,-,-,8477059.0
2012-2013,Daniel Alfredsson,OTT,F,174.0,203.0,127.0,24.0,56.0,173.0,263.0,225.0,187.0,43.0,180.0,265.0,,98.0,First Line,47,909.43333333333,10,16,26,10.87,47.83,53.15,39,1972-12-11,SWE,SWE,71,203,1994,6,133,8460621.0
2012-2013,Daniel Briere,PHI,F,125.0,342.0,98.0,,121.0,302.0,111.0,240.0,101.0,79.0,78.0,291.0,114.0,109.0,Second Line,34,546.03333333333,6,10,16,9.98,41.18,49.39,34,1977-10-06,CAN,CAN,69,174,1996,1,24,
2012-2013,Daniel Cleary,DET,F,182.0,123.0,134.0,153.0,97.0,59.0,84.0,244.0,301.0,109.0,317.0,167.0,,175.0,Second Line,48,789.28333333333,9,6,15,9.17,41.18,55.52,33,1978-12-18,CAN,CAN,73,205,1997,1,13,8466149.0
2012-2013,Daniel Paille,BOS,F,154.0,161.0,,27.0,241.0,142.0,190.0,87.0,155.0,194.0,124.0,171.0,,265.0,Fourth Line,46,583.4,10,7,17,8.21,51.43,51.47,28,1984-04-15,CAN,CAN,73,188,2002,1,20,8470230.0
2012-2013,Daniel Sedin,VAN,F,25.0,117.0,63.0,,22.0,23.0,41.0,85.0,27.0,1.0,90.0,340.0,,27.0,First Line,47,894.0,12,28,40,11.53,64.58,60.29,31,1980-09-26,SWE,SWE,73,190,1999,1,2,8467875.0
2012-2013,Daniel Winnik,ANA,F,221.0,92.0,,75.0,234.0,117.0,105.0,267.0,235.0,313.0,273.0,168.0,,193.0,Second Line,48,807.68333333333,6,13,19,7.34,58.97,48.99,27,1985-03-06,CAN,CAN,74,210,2004,9,265,8471476.0
2012-2013,Dany Heatley,MIN,F,204.0,243.0,49.0,,217.0,228.0,218.0,107.0,234.0,209.0,128.0,246.0,,75.0,First Line,36,667.21666666667,11,10,21,9.79,38.00,48.7,31,1981-01-21,DEU,CAN,75,212,2000,1,2,8468482.0
2012-2013,Darroll Powe,NYR,F,353.0,50.0,,57.0,348.0,145.0,314.0,350.0,351.0,308.0,253.0,32.0,,346.0,Fringe,42,377.91666666667,0,0,0,1.93,46.15,40.64,27,1985-06-22,CAN,CAN,71,212,-,-,-,8473932.0
2012-2013,Darroll Powe,MIN,F,353.0,50.0,,57.0,348.0,145.0,314.0,350.0,351.0,308.0,253.0,32.0,,346.0,Fringe,42,377.91666666667,0,0,0,1.93,46.15,40.64,27,1985-06-22,CAN,CAN,71,212,-,-,-,8473932.0
2012-2013,Dave Bolland,CHI,F,314.0,147.0,177.0,182.0,300.0,243.0,327.0,217.0,285.0,291.0,334.0,176.0,124.0,198.0,Second Line,35,571.8,7,7,14,4.67,41.03,44.0,26,1986-06-05,CAN,CAN,72,188,2004,2,32,8471245.0
2012-2013,David Backes,STL,F,136.0,16.0,124.0,60.0,170.0,56.0,128.0,249.0,78.0,319.0,302.0,56.0,40.0,86.0,First Line,48,941.33333333333,6,22,28,11.12,55.10,53.61,28,1984-05-01,USA,USA,75,215,2003,2,62,8470655.0
2012-2013,David Clarkson,NJD,F,93.0,53.0,105.0,,149.0,3.0,10.0,65.0,331.0,237.0,137.0,61.0,,85.0,Second Line,48,844.45,15,9,24,19.08,51.35,62.19,28,1984-03-31,CAN,CAN,72,207,-,-,-,8470920.0
